5.412869021118827534e-02,-1.554422155272667527e-01,-3.302600931088262026e-02,-2.422449738328804614e-01,5.448922780514874054e-02,4.443811067094239342e-01,1.851363954844948145e-01,-1.192402564434078688e-01,2.368242076352005017e-03,-1.850499104689519170e-01
-1.853854385138871130e-01,1.047607052013959095e-01,2.184537264247153332e-01,3.456428980395415129e-01,-1.511460755172664427e-01,4.995363628225476388e-02,-1.911189836432011513e-01,-7.353528462064331910e-03,2.993933942813024607e-01,-4.779167072600349342e-01
-8.859103966987291745e-02,-2.521518350682986839e-02,1.714072714677716824e-01,-1.256116085019331474e-01,1.780544348211892114e-01,4.647420227940681284e-03,-1.454331565339028465e-01,-2.926237833854180570e-01,1.508904711473839089e-01,1.647723187276221579e-01
-2.415897161084936962e-01,-1.751442022771972917e-01,-1.732952724044196369e-01,-1.871496177719821352e-01,4.356082099332831969e-01,-2.340176111285031668e-01,-2.322839719605643977e-02,6.418898128759907840e-01,-3.457188443691701085e-01,2.726011362036830921e-01
4.002092021785869647e-01,-4.039163593075566494e-01,8.976277464213656965e-02,-2.883700907367467425e-01,-3.469934686353645104e-01,2.185136174328445313e-01,3.952949849735390431e-01,-3.251692652613730750e-01,2.078482924659475761e-01,4.289633270568900258e-02
5.874690931918965381e-02,-6.764396466446841866e-03,6.783596103462405935e-01,2.379499102634663465e-01,-2.902806709761441284e-01,3.245923011526426483e-01,-4.775391701043724679e-01,-9.748982462211404354e-02,1.397315378464005775e-01,-5.372767298721197182e-01
-1.256860734137016655e-01,-3.377931670928999153e-01,2.112566954470331271e-01,5.622789321794781081e-01,-2.189838850339826393e-01,3.961447590208646563e-01,-4.183562803764449556e-01,2.162249007487414276e-01,-1.816126713862684927e-01,-1.112151167833233256e-01
-3.447113047730390734e-02,9.478733812570220782e-03,1.652925081848568428e-02,1.807916972643262149e-02,4.041287126952231717e-02,-1.712560245616808266e-02,-1.727900164561557012e-02,-2.456077417009705846e-02,-1.203496582762402824e-02,2.045001623598886528e-02
-2.180097806542391492e-01,-2.639463812835797785e-01,2.475051643722411820e-01,4.090185207232147624e-01,-2.886143323291664453e-01,4.708833181902559728e-01,-2.116957077670946485e-01,5.010228471681782425e-01,-3.767639235029696110e-01,-3.146159657105012109e-01
-1.728301753383496009e-02,-4.428507363832451076e-03,-3.979696185406825931e-02,-1.427699210548635800e-01,-2.400860445069619986e-01,-2.759772627291450300e-02,2.220623629955182643e-01,-1.296400302176561881e-02,2.504566818230786751e-01,3.204228577297762309e-02
-2.523755079771109952e-02,-4.144111846075074213e-01,-1.358221266792210002e-01,-1.732494297551442908e-01,1.843042096026587251e-01,-1.510730001577544612e-01,-2.890638327681044895e-01,4.355608985940452940e-04,2.566664527813079522e-01,7.857933331348720962e-01
-1.978891808392089779e-01,1.263467061976764061e-01,-4.389496811785354446e-01,1.648004902978666697e-01,9.592465463536241355e-02,-3.842912542425523659e-02,4.079209208416165189e-02,-2.339045523481184941e-01,2.737109775749881901e-01,2.444801263210416020e-01
-1.015963190004648929e-02,-1.226084813320915262e-01,-5.935002602025412077e-01,-2.370314329549892685e-01,7.704924978813003644e-01,4.089375855136465066e-01,-8.846530385626409643e-02,1.476718910161919918e-01,-2.869024597300649515e-01,9.659217203215769189e-04
1.134109493225584631e-01,-4.680393336369256807e-01,2.684040524989323925e-02,4.216010765124089121e-01,-4.699145314790504901e-01,1.470245259567791729e-01,-5.249785747677996328e-01,6.810777039953014311e-01,-9.572891628130117403e-02,8.034429719033661654e-02
-4.310957544863872615e-01,-3.798355020339089783e-01,9.808467744548345080e-02,-1.835721482036971608e-01,3.681178205821524774e-01,-5.018272761121101988e-01,4.146532481093020417e-01,2.752990786967641768e-01,3.121040106643286922e-03,3.326803608821659042e-01
-1.247895785636699700e-02,-3.302529929512592471e-02,8.804671037044527193e-02,-3.340793894509693635e-02,1.667489937499500420e-03,4.934631222768449954e-02,-1.439138614367628695e-02,-1.653235122791915299e-02,-3.613465224729046216e-02,-1.853675782149363099e-02
-1.343132499661482127e-01,-2.574182614577354977e-01,5.978082256624459578e-01,5.989925438614468467e-01,-2.667654381773528205e-01,3.733443180253093741e-01,-8.914920516453855165e-03,-1.824478869126308911e-01,-4.114645513135778421e-01,-2.829024454710982184e-01
